Domain,Site Rank,Year online,Name,MBFC Fact,MBFC Bias,MBFC cred,Media Bias/Fact Check,Wiki Fake,Wiki RSP,Wiki DEPS,Wikipedia,Quality,MisinfoMe,Lang,URL,Score
sovren.media,4813249,,Sovren.Media,L,FN,L,https://mediabiasfactcheck.com/sovren-media-bias/,,,,https://en.wikipedia.org/wiki/Ben_Swann,,,en,https://sovren.media/,0.1
speech-point.com,30000000,2018.0,Speech Point,L,FN,L,https://mediabiasfactcheck.com/speech-point/,,,,,0.4,-0.6,en,http://www.speech-point.com/,0.1
speisa.com,30000000,2013.0,Speisa,L,FN,L,https://mediabiasfactcheck.com/speisa/,,,,,0.2,-0.579,ja,https://speisa.com/,0.1
squawker.org,13664321,2017.0,Squawker,L,FN,L,https://mediabiasfactcheck.com/squawker/,,,,,0.5,0.0,en,https://squawker.org/,0.1
staresattheworld.com,9523055,2009.0,Stares at the World,L,FN,L,https://mediabiasfactcheck.com/stares-at-the-world/,,,,,0.2,0.0,en,https://www.staresattheworld.com/,0.1
stateofthenation.co,310373,2014.0,State of the Nation,L,FN,L,https://mediabiasfactcheck.com/state-of-the-union-2012/,,,,,0.2,0.0,en,https://stateofthenation.co/,0.1
stateofthenation2012.com,3192631,2012.0,State of the Nation 2012,L,FN,L,https://mediabiasfactcheck.com/state-of-the-union-2012/,,,,,0.3,-0.93,en,https://stateofthenation2012.com/,0.1
stillnessinthestorm.com,528461,2015.0,Stillness in the Storm,L,CP,L,https://mediabiasfactcheck.com/stillness-in-the-storm/,1.0,,,,0.1,0.0,en,https://stillnessinthestorm.com/,0.1
stonecoldtruth.com,30000000,2015.0,Stone Cold Truth,L,FN,L,https://mediabiasfactcheck.com/stone-cold-truth/,1.0,,,,0.3,0.2,en,https://stonecoldtruth.com/,0.1
stormcloudsgathering.com,8695439,2012.0,Storm Clouds Gathering,L,CP,L,https://mediabiasfactcheck.com/storm-clouds-gathering/,,,,,0.2,-0.439,en,https://stormcloudsgathering.com/,0.1
subjectpolitics.com,30000000,2012.0,Subject Politics,L,FN,L,https://mediabiasfactcheck.com/subject-politics/,,,,,0.2,-0.844,en,https://subjectpolitics.com/,0.1
summit.news,204125,2018.0,Summit News,L,FN,L,https://mediabiasfactcheck.com/summit-news/,,,,,0.2,-0.898,en,https://summit.news/,0.1
supportisraelnow.com,30000000,2015.0,Support Israel Now,L,FN,L,https://mediabiasfactcheck.com/support-israel-now/,,,,,0.4,-0.6,en,https://www.supportisraelnow.com/,0.1
survivalblog.com,417598,2005.0,SurvivalBlog.com,L,FN,L,https://mediabiasfactcheck.com/survivalblog-com/,,,,https://en.wikipedia.org/wiki/James_Wesley_Rawles,0.2,0.78,en,https://survivalblog.com/,0.1
survivethenews.com,2999815,2020.0,Survive The News,L,FN,L,https://mediabiasfactcheck.com/survive-the-news-bias/,,,,,0.3,,en,https://www.survivethenews.com/,0.1
sustainablepulse.com,3673220,2012.0,Sustainable Pulse,L,CP,L,https://mediabiasfactcheck.com/sustainable-pulse/,,,,,0.2,0.34,en,https://sustainablepulse.com/,0.1
swampdrain.com,6787790,2016.0,SwampDrain.com,L,FN,L,https://mediabiasfactcheck.com/swampdrain-com/,,,,,0.2,0.0,en,https://swampdrain.com/,0.1
swarajyamag.com,37521,2014.0,Swarajya,L,FN,L,https://mediabiasfactcheck.com/swarajya/,,1.0,,https://en.wikipedia.org/wiki/Swarajya_(magazine),0.2,-0.802,en,https://swarajyamag.com/,0.1
syrianews.cc,6417033,2011.0,Syria News,L,FN,L,http://mediabiasfactcheck.com/syria-news/,,,,,0.2,0.0,en,https://www.syrianews.cc/,0.1
takimag.com,143355,2007.0,Taki's Magazine,L,FN,L,https://mediabiasfactcheck.com/takis-magazine/,,1.0,1.0,https://en.wikipedia.org/wiki/Taki%27s_Magazine,0.2,-0.315,en,https://www.takimag.com/,0.1
tashnews.com,30000000,2016.0,TashNews,L,FN,L,https://mediabiasfactcheck.com/tashnews/,,,,,0.8,-0.6,en,https://tashnews.com/,0.1
tdtalliance.com,30000000,2015.0,TDT Alliance,L,FN,L,https://mediabiasfactcheck.com/tdtalliance-com/,1.0,,,,0.2,-0.65,en,https://www.tdtalliance.com/,0.1
teaparty.org,1952813,2004.0,Tea Party,L,FN,L,https://mediabiasfactcheck.com/tea-party-inc/,1.0,,,,0.2,-0.72,en,https://www.teaparty.org/,0.1
tfp.org,311230,1997.0,"American Society for the Defense of Tradition, Family, and Property",L,FN,L,https://mediabiasfactcheck.com/american-society-defense-tradition-family-property/,,,,"https://en.wikipedia.org/wiki/American_Society_for_the_Defense_of_Tradition,_Family_and_Property",0.2,0.16,en,https://www.tfp.org/,0.1
thealternativedaily.com,52508,2011.0,Alternative Daily,L,CP,L,https://mediabiasfactcheck.com/alternative-daily-bias/,,,,,0.5,-0.3,en,https://www.thealternativedaily.com/,0.1
theamericanmirror.com,11541637,2014.0,The American Mirror,L,FN,L,https://mediabiasfactcheck.com/the-american-mirror/,,,,,0.3,-0.862,en,https://www.theamericanmirror.com/,0.1
theautomaticearth.com,833676,2008.0,The Automatic Earth,L,CP,L,https://mediabiasfactcheck.com/the-automatic-earth/,,,,,0.6,-0.464,en,https://www.theautomaticearth.com/,0.1
thebeardedpatriot.com,858687,2013.0,The Bearded Patriot,L,FN,L,https://mediabiasfactcheck.com/the-bearded-patriot/,,,,,0.2,0.0,en,https://thebeardedpatriot.com/,0.1
thebluestateconservative.com,14836488,2020.0,The Blue State Conservative,L,FN,L,https://mediabiasfactcheck.com/the-blue-state-conservative-bias/,,,,,0.3,,en,https://thebluestateconservative.com/,0.1
thebreakingnews.com,30000000,1999.0,The Breaking News,L,FN,L,https://mediabiasfactcheck.com/thebreakingnews/,,,,,0.7,0.2,en,https://thebreakingnews.com/,0.1
thecoloradoherald.com,30000000,2020.0,The Colorado Herald,L,FN,L,https://mediabiasfactcheck.com/the-colorado-herald/,1.0,,,,0.4,-0.6,en,https://thecoloradoherald.com/,0.1
theconservativecentral.com,30000000,2017.0,The Conservative Central,L,FN,L,https://mediabiasfactcheck.com/the-conservative-central/,,,,,0.2,0.0,en,https://theconservativecentral.com/,0.1
theconservativetreehouse.com,48562,2011.0,The Last Refuge,L,FN,L,https://mediabiasfactcheck.com/the-last-refuge/,1.0,,,,0.1,-0.791,en,https://theconservativetreehouse.com/,0.1
thedailybell.com,2008987,2008.0,The Daily Bell,L,FN,L,https://mediabiasfactcheck.com/the-daily-bell/,,,,,0.2,0.46,en,https://www.thedailybell.com/,0.1
thedailyconspiracy.com,30000000,2017.0,The Daily Conspiracy,L,CP,L,https://mediabiasfactcheck.com/the-daily-conspiracy/,,,,,0.2,0.0,en,https://thedailyconspiracy.com/,0.1
thedailysheeple.com,7486206,2010.0,The Daily Sheeple,L,CP,L,https://mediabiasfactcheck.com/the-daily-sheeple/,,,,,0.2,-0.299,en,https://www.thedailysheeple.com/,0.1
thedcpatriot.com,1389380,2019.0,The DC Patriot,L,FN,L,https://mediabiasfactcheck.com/the-dc-patriot/,,,,,0.1,-1.0,en,https://thedcpatriot.com/,0.1
theduran.com,378202,2016.0,The Duran,L,FN,L,https://mediabiasfactcheck.com/the-duran/,,,,,0.1,-0.397,en,https://theduran.com/,0.1
theeventchronicle.com,2659239,2014.0,The Event Chronicle,L,CP,L,https://mediabiasfactcheck.com/the-event-chronicle/,,,,,0.2,-0.624,en,https://theeventchronicle.com/,0.1
thefederalistpapers.org,125484,2011.0,The Federalist Papers Project,L,FN,L,https://mediabiasfactcheck.com/the-federalist-papers-project/,,,,,0.3,-0.699,en,https://thefederalistpapers.org/,0.1
theforbiddenknowledge.com,8877091,1999.0,The Forbidden Knowledge,L,CP,L,https://mediabiasfactcheck.com/the-forbidden-knowledge/,,,,,0.1,-0.089,en,https://www.theforbiddenknowledge.com/,0.1
thefreedomtimes.com,30000000,2018.0,The Freedom Times,L,FN,L,https://mediabiasfactcheck.com/the-freedom-times/,,,,,0.2,0.0,en,https://www.thefreedomtimes.com/,0.1
thefreethoughtproject.com,978832,2013.0,Free Thought Project,L,CP,L,https://mediabiasfactcheck.com/free-thought-project/,1.0,,,,0.3,-0.498,en,https://thefreethoughtproject.com/,0.1
thegoldwater.com,5346463,2016.0,The Goldwater,L,FN,L,https://mediabiasfactcheck.com/the-goldwater/,,,,,0.5,-0.18,en,https://thegoldwater.com/,0.1
thehayride.com,2812662,2009.0,The Hayride,L,FN,L,https://mediabiasfactcheck.com/the-hayride/,,,,,0.5,0.0,en,https://thehayride.com/,0.1
thehighwire.com,180414,2004.0,The Highwire,L,CP,L,https://mediabiasfactcheck.com/the-highwire/,,,,,0.2,0.0,en,https://thehighwire.com/,0.1
thehornnews.com,99674,2015.0,The Horn,L,FN,L,https://mediabiasfactcheck.com/the-horn-news/,,,,,0.2,0.54,en,https://thehornnews.com/,0.1
thelastamericanvagabond.com,502507,,The Last American Vagabond,L,FN,L,https://mediabiasfactcheck.com/the-last-american-vagabond-bias-and-credibility/,,,,,,,en,https://www.thelastamericanvagabond.com/,0.1
thelaughclub.net,4891591,2019.0,The Laugh Club,L,FN,L,https://mediabiasfactcheck.com/the-laugh-club/,,,,,0.2,-1.0,en,https://www.thelaughclub.net/,0.1
thelibertybeacon.com,2417679,2012.0,The Liberty Beacon,L,CP,L,https://mediabiasfactcheck.com/the-liberty-beacon/,,,,,0.1,-0.8,en,https://www.thelibertybeacon.com/,0.1
thelibertyrevolution.com,6009947,2019.0,The Liberty Revolution,L,FN,L,https://mediabiasfactcheck.com/the-liberty-revolution-bias/,,,,,0.4,,en,https://thelibertyrevolution.com/,0.1
themillenniumreport.com,1032034,2014.0,The Millennium Report,L,FN,L,https://mediabiasfactcheck.com/the-millennium-report/,,,,,0.2,-1.0,en,https://themillenniumreport.com/,0.1
themindunleashed.com,1672789,2013.0,The Mind Unleashed,L,CP,L,https://mediabiasfactcheck.com/the-mind-unleashed/,,,,,0.2,-0.986,en,https://themindunleashed.com/,0.1
themostimportantnews.com,1126366,2009.0,The Most Important News,L,FN,L,https://mediabiasfactcheck.com/the-most-important-news-bias-and-credibility/,,,,,,,en,https://themostimportantnews.com/,0.1
thenationalpatriot.com,30000000,2011.0,The National Patriot,L,FN,L,https://mediabiasfactcheck.com/the-national-patriot/,,,,,0.3,0.0,en,https://www.thenationalpatriot.com/,0.1
thepatriotlight.com,2305703,2019.0,The Patriot Light,L,FN,L,https://mediabiasfactcheck.com/the-patriot-light-bias/,,,,,,,en,https://thepatriotlight.com/,0.1
thepatriotnation.net,820058,2013.0,The Patriot Nation,L,FN,L,https://mediabiasfactcheck.com/the-patriot-nation/,,,,,0.4,-0.6,en,https://thepatriotnation.net/,0.1
thepoliticalinsider.com,632264,2006.0,Political Insider,L,FN,L,https://mediabiasfactcheck.com/political-insider/,1.0,,,,0.3,-0.921,en,https://thepoliticalinsider.com/,0.1
thepolitics.online,30000000,,The Politics Online,L,FN,L,https://mediabiasfactcheck.com/the-politics-online/,,,,,0.2,-0.6,en,http://www.thepolitics.online/,0.1
thepublicdiscourse.com,330759,2008.0,Witherspoon Institute,L,FN,L,https://mediabiasfactcheck.com/witherspoon-institute/,,,,https://en.wikipedia.org/wiki/Witherspoon_Institute,0.2,0.26,en,https://www.thepublicdiscourse.com/,0.1
thepulse.one,1995981,,The Pulse,L,CP,L,https://mediabiasfactcheck.com/the-pulse-bias/,,,,,0.3,,en,https://thepulse.one/,0.1
thepuristonline.com,808042,2017.0,The Purist,L,CP,L,https://mediabiasfactcheck.com/the-purist-magazine-bias/,,,,,0.6,,en,https://thepuristonline.com/,0.1
theragingpatriot.org,13332502,2021.0,The Raging Patriot,L,FN,L,https://mediabiasfactcheck.com/the-raging-patriot-bias/,,,,,0.3,,en,https://theragingpatriot.org/,0.1
thereligionofpeace.com,177029,2002.0,The Religion of Peace,L,FN,L,https://mediabiasfactcheck.com/the-religion-of-peace/,,,,,0.2,0.28,en,https://thereligionofpeace.com/,0.1
therightists.com,30000000,2016.0,The Rightists,L,FN,L,https://mediabiasfactcheck.com/the-rightists/,1.0,,,,0.2,-0.62,en,https://therightists.com/,0.1
therundownlive.com,10873010,2013.0,The Rundown Live,L,CP,L,https://mediabiasfactcheck.com/the-rundown-live/,,,,,0.2,-1.0,en,https://therundownlive.com/,0.1
thetruedefender.com,2165194,2021.0,The True Defender,L,FN,L,https://mediabiasfactcheck.com/the-true-defender/,,,,,0.2,-0.28,en,https://thetruedefender.com/,0.1
thetruereporter.com,8310126,2016.0,The True Reporter,L,FN,L,https://mediabiasfactcheck.com/the-true-reporter/,,,,,0.2,-1.0,en,https://thetruereporter.com/,0.1
thetruthaboutcancer.com,462680,2011.0,The Truth about Cancer,L,CP,L,https://mediabiasfactcheck.com/the-truth-about-cancer/,1.0,,,,0.2,-0.713,en,https://thetruthaboutcancer.com/,0.1
thetruthseeker.co.uk,173596,2002.0,The Truth Seeker,L,CP,L,https://mediabiasfactcheck.com/the-truth-seeker/,,,,,0.1,-0.761,en,https://www.thetruthseeker.co.uk/,0.1
thetruthvoice.net,30000000,2019.0,The Truth Voice,L,FN,L,https://mediabiasfactcheck.com/the-truth-voice/,,,,,0.3,-0.6,en,http://www.thetruthvoice.net/,0.1
theunionjournal.com,2171963,2019.0,The Union Journal,L,FN,L,https://mediabiasfactcheck.com/the-union-journal/,,,,,0.3,0.0,en,https://theunionjournal.com/,0.1
thevaccinereaction.org,2414692,2013.0,The Vaccine Reaction,L,CP,L,https://mediabiasfactcheck.com/the-vaccine-reaction/,,,,,0.1,-0.6,en,https://thevaccinereaction.org/,0.1
thewashingtonstandard.com,1153422,2013.0,The Washington Standard,L,FN,L,https://mediabiasfactcheck.com/the-washington-standard/,,,,,0.3,-1.0,en,https://thewashingtonstandard.com/,0.1
thinkamericana.com,483972,2017.0,Think Americana,L,FN,L,https://mediabiasfactcheck.com/think-americana/,,,,,0.1,-1.0,en,https://thinkamericana.com/,0.1
thinkinghumanity.com,2651546,2014.0,Thinking Humanity,L,CP,L,https://mediabiasfactcheck.com/thinking-humanity/,,,,,0.4,0.56,en,https://www.thinkinghumanity.com/,0.1
thinkingmomsrevolution.com,30000000,2011.0,Thinking Mom's Revolution,L,CP,L,https://mediabiasfactcheck.com/thinking-moms-revolution/,,,,,0.2,-0.64,en,https://thinkingmomsrevolution.com/,0.1
thrivemovement.com,5930638,2009.0,Thrive Movement,L,CP,L,https://mediabiasfactcheck.com/thrive-movement/,,,,,0.2,0.76,en,https://www.thrivemovement.com/,0.1
torontotoday.net,30000000,2018.0,Toronto Today,L,FN,L,https://mediabiasfactcheck.com/toronto-today/,1.0,,,,0.3,-1.0,en,https://www.torontotoday.net/,0.1
tpusa.com,349524,2002.0,Turning Point USA,L,FN,L,https://mediabiasfactcheck.com/turning-point-usa/,,,,https://en.wikipedia.org/wiki/Turning_Point_USA,0.2,-0.44,en,https://www.tpusa.com/,0.1
trendingpolitics.com,1493736,2016.0,Trending Politics,L,FN,L,https://mediabiasfactcheck.com/trending-politics/,,,,,0.3,0.16,en,https://trendingpolitics.com/,0.1
triggerreset.net,30000000,2018.0,Trigger Reset,L,FN,L,https://mediabiasfactcheck.com/triggerreset/,,,,,0.2,0.0,en,https://triggerreset.net/,0.1
trueactivist.com,1211532,2011.0,Center for Immigration Studies,L,FN,L,https://mediabiasfactcheck.com/true-activist/,,,,,0.2,-0.303,en,https://www.trueactivist.com/,0.1
truepundit.com,4941863,2016.0,True Pundit,L,CP,L,https://mediabiasfactcheck.com/true-pundit/,1.0,,,,0.1,-0.994,en,https://truepundit.com/,0.1
trump.news,1793877,2015.0,Trump.news,L,FN,L,https://mediabiasfactcheck.com/trump-news/,,,,https://en.wikipedia.org/wiki/Natural_News,0.1,0.22,en,https://trump.news/,0.1
trunews.com,253170,2003.0,TruNews,L,CP,L,https://mediabiasfactcheck.com/trunews/,1.0,,,https://en.wikipedia.org/wiki/Rick_Wiles,0.1,0.28,en,https://www.trunews.com/,0.1
truthandaction.org,9781016,2013.0,Truth and Action,L,FN,L,https://mediabiasfactcheck.com/truth-and-action/,,,,,0.2,-0.952,en,https://www.truthandaction.org/,0.1
truthinmedia.com,1261089,1999.0,Truth in Media,L,FN,L,https://mediabiasfactcheck.com/truth-in-media/,,,,https://en.wikipedia.org/wiki/Ben_Swann,0.2,0.24,en,https://truthinmedia.com/,0.1
truthmonitor.com,30000000,2016.0,Truth Monitor,L,FN,L,https://mediabiasfactcheck.com/truth-monitor/,,,,,0.6,0.0,en,https://truthmonitor.com/,0.1
truthpress.com,87162,2007.0,Truth Press,L,FN,L,https://mediabiasfactcheck.com/truth-press-bias/,,,,,0.3,0.6,en,https://truthpress.com/,0.1
truthuncensored.net,7530560,2018.0,Truth Uncensored,L,FN,L,https://mediabiasfactcheck.com/truth-uncensored/,,,,,0.1,0.0,en,https://truthuncensored.net/,0.1
ukcolumn.org,290265,2007.0,UK Column,L,CP,L,https://mediabiasfactcheck.com/uk-column/,,,,,0.2,0.28,en,https://www.ukcolumn.org/,0.1
unclesamsmisguidedchildren.com,4578903,2011.0,Uncle Sam's Misguided Children,L,FN,L,https://mediabiasfactcheck.com/uncle-sams-misguided-children/,,,,,0.2,-0.5,en,https://unclesamsmisguidedchildren.com/,0.1
uncoverdc.com,310094,2019.0,UncoverDC,L,FN,L,https://mediabiasfactcheck.com/uncoverdc/,,,,,0.4,-0.587,en,https://uncoverdc.com/,0.1
understandingthethreat.com,9951269,2012.0,Understanding the threat,L,FN,L,https://mediabiasfactcheck.com/understanding-the-threat/,,,,,0.3,-0.16,en,https://www.understandingthethreat.com/,0.1
uniteamericafirst.com,5664582,2017.0,Unite America First,L,FN,L,https://mediabiasfactcheck.com/unite-america-first/,,,,,0.1,0.0,en,https://uniteamericafirst.com/,0.1
unz.com,38911,1997.0,The Unz Review,L,FN,L,https://mediabiasfactcheck.com/the-unz-report/,,1.0,1.0,https://en.wikipedia.org/wiki/Ron_Unz,0.2,-0.288,en,https://www.unz.com/,0.1
us24news.com,30000000,2018.0,24 News,L,FN,L,https://mediabiasfactcheck.com/24-news/,,,,,0.2,0.0,en,https://us24news.com/,0.1
usahitman.com,5835512,2010.0,USA Hitman,L,CP,L,https://mediabiasfactcheck.com/usa-hitman/,,,,,0.2,-0.468,en,https://usahitman.com/,0.1
usawatchdog.com,203837,2005.0,USAWatchdog.com,L,CP,L,https://mediabiasfactcheck.com/usawatchdog-com/,,,,,0.2,-0.197,en,https://usawatchdog.com/,0.1
uschronicle.com,9793077,2003.0,US Chronicle,L,FN,L,https://mediabiasfactcheck.com/us-chronicle/,,,,,0.4,-1.0,en,https://uschronicle.com/,0.1
uslibertywire.com,30000000,2018.0,US Liberty Wire,L,FN,L,https://mediabiasfactcheck.com/us-liberty-wire-bias-credibility-fake-news/,,,,,0.2,0.0,en,https://uslibertywire.com/,0.1
ussanews.com,819070,2010.0,USSA News,L,FN,L,https://mediabiasfactcheck.com/ussa-news/,1.0,,,,0.2,0.022,en,https://ussanews.com/,0.1
vaccinepapers.org,30000000,2015.0,Vaccine Papers,L,CP,L,https://mediabiasfactcheck.com/vaccine-papers/,,,,,0.3,0.0,en,https://vaccinepapers.org/,0.1
vactruth.com,3762509,2009.0,VacTruth.com,L,CP,L,https://mediabiasfactcheck.com/vactruth-com/,,,,,0.2,-0.961,en,https://vactruth.com/,0.1
vaxxter.com,3844306,2015.0,Vaxxter,L,CP,L,https://mediabiasfactcheck.com/vaxxter/,,,,,0.2,-1.0,en,https://vaxxter.com/,0.1
vdare.com,257067,1999.0,Vdare,L,FN,L,https://mediabiasfactcheck.com/vdare/,,1.0,1.0,https://en.wikipedia.org/wiki/VDARE,0.2,-0.467,en,https://vdare.com/,0.1
vidmax.com,47792,2003.0,Vidmax,L,FN,L,https://mediabiasfactcheck.com/vidmax-2/,,,,,0.2,0.18,en,https://vidmax.com/,0.1
vigilantcitizen.com,81054,2008.0,Vigilant Citizen,L,CP,L,https://mediabiasfactcheck.com/vigilant-citizen/,,,,,0.2,-0.769,en,https://vigilantcitizen.com/,0.1
viralhatch.com,338045,2014.0,Viral Hatch,L,FN,L,https://mediabiasfactcheck.com/viral-hatch/,,,,,0.2,0.0,en,https://viralhatch.com/,0.1
viralnewsnetwork.net,30000000,2018.0,Viral News Network,L,CP,L,https://mediabiasfactcheck.com/viral-news-network/,,,,,0.2,-1.0,en,https://viralnewsnetwork.net/,0.1
wakeup-world.com,991875,2011.0,Wake Up World,L,CP,L,https://mediabiasfactcheck.com/wake-up-world/,,,,,0.3,0.32,en,https://wakeup-world.com/,0.1
wakingtimes.com,1965748,2011.0,The Waking Times,L,CP,L,https://mediabiasfactcheck.com/the-waking-times/,1.0,,,,0.1,-0.859,en,https://www.wakingtimes.com/,0.1
wallbuilders.com,1051460,1999.0,WallBuilders,L,FN,L,https://mediabiasfactcheck.com/wallbuilders/,,,,https://en.wikipedia.org/wiki/David_Barton_(author),0.2,0.48,en,https://wallbuilders.com/,0.1
wattsupwiththat.com,147089,2007.0,Watts Up with that,L,CP,L,https://mediabiasfactcheck.com/watts-up-with-that/,,,,https://en.wikipedia.org/wiki/Watts_Up_With_That%3F,0.2,-0.336,en,https://wattsupwiththat.com/,0.1
waynedupree.com,1687643,2016.0,WayneDupree.com,L,FN,L,https://mediabiasfactcheck.com/waynedupree-com/,,,,,0.2,0.0,en,https://www.waynedupree.com/,0.1
westonaprice.org,154116,1999.0,Weston A. Price Foundation,L,CP,L,https://mediabiasfactcheck.com/weston-a-price-foundation/,,,,https://en.wikipedia.org/wiki/Weston_A._Price_Foundation,0.2,0.7,en,https://westonaprice.org/,0.1
wethepeopledaily.com,1380673,2019.0,We The People Daily,L,FN,L,https://mediabiasfactcheck.com/we-the-people-daily/,,,,,0.3,0.0,en,https://wethepeopledaily.com/,0.1
whale.to,690158,,Whale.to,L,CP,L,https://mediabiasfactcheck.com/whale-to/,,,,,0.8,-0.2,en,http://whale.to/,0.1
whydontyoutrythis.com,9166894,2013.0,Why Don't You Try This,L,CP,L,https://mediabiasfactcheck.com/why-dont-you-try-this/,1.0,,,,0.3,-0.433,en,https://www.whydontyoutrythis.com/,0.1
winepressnews.com,734822,2020.0,Wine Press News,L,CP,L,https://mediabiasfactcheck.com/wine-press-news-bias-and-credibility/,,,,https://en.wikipedia.org/wiki/Wine,,,en,https://winepressnews.com/,0.1
wnd.com,37133,1998.0,World Net Daily,L,FN,L,https://mediabiasfactcheck.com/world-net-daily-wnd/,1.0,1.0,1.0,https://en.wikipedia.org/wiki/WorldNetDaily,0.2,-0.573,en,https://www.wnd.com/,0.1
wndnewscenter.org,4464605,2019.0,WND News Center,L,FN,L,https://mediabiasfactcheck.com/wnd-news-center-bias/,,,,,0.3,,en,https://www.wndnewscenter.org/,0.1
worldhealth.net,1494871,2019.0,WorldHealth.Net,L,CP,L,https://mediabiasfactcheck.com/worldhealth-net/,,,,,0.3,0.72,en,https://worldhealth.net/,0.1
worldlifestyle.com,897506,2004.0,World Lifestyle,L,CP,L,https://mediabiasfactcheck.com/world-lifestyle-bias/,,,,,0.7,0.24,en,https://www.worldlifestyle.com/,0.1
worldnewspolitics.com,30000000,2019.0,World News Politics,L,FN,L,https://mediabiasfactcheck.com/world-news-politics/,,,,,0.1,-0.543,en,https://worldnewspolitics.com/,0.1
worldpoliticus.com,30000000,2016.0,World Politicus,L,FN,L,https://mediabiasfactcheck.com/world-politicus/,1.0,,,,0.2,-0.93,id,https://www.worldpoliticus.com/,0.1
worldtribune.com,940560,1998.0,World Tribune,L,FN,L,https://mediabiasfactcheck.com/world-tribune/,,,,,0.4,0.601,en,https://www.worldtribune.com/,0.1
x22report.com,50507,2013.0,X22 Report,L,CP,L,https://mediabiasfactcheck.com/x22-report/,,,,,0.3,-0.592,en,https://x22report.com/,0.1
yaliberty.org,3257665,2018.0,Young Americans for Liberty,L,FN,L,https://mediabiasfactcheck.com/young-americans-for-liberty-bias/,,,,https://en.wikipedia.org/wiki/Young_Americans_for_Liberty,0.3,0.54,en,https://yaliberty.org/,0.1
yesimright.com,13207802,2014.0,Yes I'm Right,L,FN,L,https://mediabiasfactcheck.com/yes-im-right/,1.0,,,,0.2,-1.0,en,https://yesimright.com/,0.1
yournewswire.com,5633141,2014.0,Your News Wire,L,CP,L,https://mediabiasfactcheck.com/your-news-wire/,1.0,,,https://en.wikipedia.org/wiki/NewsPunch,0.2,-0.805,en,https://yournewswire.com/,0.1
zenith.news,30000000,,Zenith News,L,FN,L,https://mediabiasfactcheck.com/zenith-news/,,,,,0.2,0.0,en,https://zenith.news/,0.1
zerohedge.com,2921,2009.0,Zerohedge,L,CP,L,https://mediabiasfactcheck.com/zero-hedge/,,1.0,1.0,https://en.wikipedia.org/wiki/Zero_Hedge,0.3,-0.796,en,https://www.zerohedge.com/,0.1
