Domain,Site Rank,Year online,Name,Media Bias/Fact Check,MBFC Fact,MBFC Bias,MisinfoMe,Wikipedia,Lang,URL,MBFC cred
avoiceformen.com,603171,2009.0,A Voice for Men,https://mediabiasfactcheck.com/a-voice-for-men/,L,FN,0.8,https://en.wikipedia.org/wiki/A_Voice_for_Men,en,https://avoiceformen.com/,L
renewamerica.com,4429384,1999.0,Renew America,https://mediabiasfactcheck.com/renew-america/,L,FN,-0.1,https://en.wikipedia.org/wiki/Alan_Keyes,en,https://www.renewamerica.com/,L
adflegal.org,235081,2011.0,Alliance Defending Freedom,https://mediabiasfactcheck.com/alliance-defending-freedom/,L,FN,0.0,https://en.wikipedia.org/wiki/Alliance_Defending_Freedom,en,https://adflegal.org/,L
acpeds.org,1438327,2002.0,American College of Pediatricians,https://mediabiasfactcheck.com/american-college-of-pediatricians/,L,FN,0.0,https://en.wikipedia.org/wiki/American_College_of_Pediatricians,en,https://acpeds.org/,L
afa.net,399130,1996.0,American Family Association,https://mediabiasfactcheck.com/american-family-association/,L,FN,-0.7,https://en.wikipedia.org/wiki/American_Family_Association,en,https://afa.net/,L
afn.net,463733,1997.0,American Family News,https://mediabiasfactcheck.com/onenewsnow/,L,FN,,https://en.wikipedia.org/wiki/American_Family_Association,en,https://afn.net/,L
americanfreepress.net,2035491,2001.0,American Free Press,https://mediabiasfactcheck.com/american-free-press/,L,CP,-0.4,https://en.wikipedia.org/wiki/American_Free_Press,en,https://americanfreepress.net/,L
americanprinciplesproject.org,6191419,2009.0,American Principles Project,https://mediabiasfactcheck.com/american-principles-project/,L,FN,-0.2,https://en.wikipedia.org/wiki/American_Principles_Project,en,https://americanprinciplesproject.org/,L
amren.com,81293,1995.0,American Renaissance Magazine,https://mediabiasfactcheck.com/american-renaissance-magazine/,L,FN,-0.1,https://en.wikipedia.org/wiki/American_Renaissance_(magazine),en,https://www.amren.com/,L
tfp.org,311230,1997.0,"American Society for the Defense of Tradition, Family, and Property",https://mediabiasfactcheck.com/american-society-defense-tradition-family-property/,L,FN,0.16,"https://en.wikipedia.org/wiki/American_Society_for_the_Defense_of_Tradition,_Family_and_Property",en,https://www.tfp.org/,L
americanthinker.com,33591,2003.0,American Thinker,https://mediabiasfactcheck.com/american-thinker/,L,FN,-0.7,https://en.wikipedia.org/wiki/American_Thinker,en,https://www.americanthinker.com/,L
medicalmedium.com,117266,2012.0,Medical Medium,https://mediabiasfactcheck.com/medical-medium/,L,CP,0.24,https://en.wikipedia.org/wiki/Anthony_William,en,https://www.medicalmedium.com/,L
aapsonline.org,2188912,1998.0,Association of American Physicians and Surgeons,https://mediabiasfactcheck.com/association-of-american-physicians-and-surgeons-aaps/,L,FN,-0.6,https://en.wikipedia.org/wiki/Association_of_American_Physicians_and_Surgeons,en,https://aapsonline.org/,L
sovren.media,4813249,,Sovren.Media,https://mediabiasfactcheck.com/sovren-media-bias/,L,FN,,https://en.wikipedia.org/wiki/Ben_Swann,en,https://sovren.media/,L
truthinmedia.com,1261089,1999.0,Truth in Media,https://mediabiasfactcheck.com/truth-in-media/,L,FN,0.24,https://en.wikipedia.org/wiki/Ben_Swann,en,https://truthinmedia.com/,L
bigleaguepolitics.com,698302,2016.0,Big League Politics,https://mediabiasfactcheck.com/big-league-politics/,L,FN,-0.9,https://en.wikipedia.org/wiki/Big_League_Politics,en,https://bigleaguepolitics.com/,L
londonreal.tv,198625,2011.0,London Real,https://mediabiasfactcheck.com/london-real-bias/,L,CP,,https://en.wikipedia.org/wiki/Brian_Rose_(podcaster),en,https://londonreal.tv/,L
britainfirst.org,571895,2011.0,Britain First,https://mediabiasfactcheck.com/britain-first/,L,FN,-0.603,https://en.wikipedia.org/wiki/Britain_First,en,https://www.britainfirst.org/,L
childrenshealthdefense.org,89987,2018.0,Children's Health Defense,https://mediabiasfactcheck.com/childrens-health-defense/,L,CP,-0.783,https://en.wikipedia.org/wiki/Children%27s_Health_Defense,en,https://childrenshealthdefense.org/,L
childrenshealthdefense.org/defender,30000000,,The Defender,https://mediabiasfactcheck.com/the-defender-childrens-health-defense-credibility/,L,CP,,https://en.wikipedia.org/wiki/Children%27s_Health_Defense,en,https://childrenshealthdefense.org/defender/,L
christianaction.org,4622541,1999.0,Christian Action Network,https://mediabiasfactcheck.com/christian-action-network/,L,FN,0.0,https://en.wikipedia.org/wiki/Christian_Action_Network,en,https://christianaction.org/,L
carm.org,140149,1997.0,Christian Apologetics & Research Ministry,https://mediabiasfactcheck.com/christian-apologetics-research-ministry-carm/,L,CP,0.46,https://en.wikipedia.org/wiki/Christian_Apologetics_and_Research_Ministry,en,https://carm.org/,L
christianscience.com,141567,1998.0,Christian Science,https://mediabiasfactcheck.com/christian-science/,L,CP,0.24,https://en.wikipedia.org/wiki/Christian_Science,en,https://www.christianscience.com/,L
drnorthrup.com,1312733,1998.0,Dr. Northrup,https://mediabiasfactcheck.com/drnorthrup-com/,L,CP,0.22,https://en.wikipedia.org/wiki/Christiane_Northrup,en,https://www.drnorthrup.com/,L
clarionproject.org,2314503,2012.0,Clarion Project,https://mediabiasfactcheck.com/clarion-project/,L,FN,0.24,https://en.wikipedia.org/wiki/Clarion_Project,en,https://clarionproject.org/,L
cnsnews.com,883031,1998.0,CNS News,https://mediabiasfactcheck.com/cns-news/,L,FN,-0.691,https://en.wikipedia.org/wiki/CNSNews.com,en,https://www.cnsnews.com/,L
coasttocoastam.com,62206,1999.0,Coast to Coast AM,https://mediabiasfactcheck.com/coast-to-coast-am/,L,CP,-0.08,https://en.wikipedia.org/wiki/Coast_to_Coast_AM,en,https://www.coasttocoastam.com/,L
cfact.org,1388330,1997.0,The Committee for a Constructive Tomorrow,https://mediabiasfactcheck.com/committee-constructive-tomorrow-cfact-org/,L,CP,0.2,https://en.wikipedia.org/wiki/Committee_for_a_Constructive_Tomorrow,en,https://www.cfact.org/,L
cei.org,902633,1995.0,Competitive Enterprise Institute,https://mediabiasfactcheck.com/competitive-enterprise-institute/,L,FN,0.28,https://en.wikipedia.org/wiki/Competitive_Enterprise_Institute,en,https://cei.org/,L
concernedwomen.org,4229394,2010.0,Concerned Women for America,https://mediabiasfactcheck.com/concerned-women-america/,L,FN,-0.38,https://en.wikipedia.org/wiki/Concerned_Women_for_America,en,https://concernedwomen.org/,L
conservative-headlines.org,2530273,2016.0,Conservative Headlines,http://mediabiasfactcheck.com/council-of-concerned-citizens/,L,FN,-0.32,https://en.wikipedia.org/wiki/Council_of_Conservative_Citizens,en,https://conservative-headlines.org/,L
isgp-studies.com,1483489,,Institute for the Study of Globalization and Covert Politics,https://mediabiasfactcheck.com/institute-for-the-study-of-globalization-and-covert-politics-isgp-bias-and-credibility/,L,FN,,https://en.wikipedia.org/wiki/Covert_racism,en,https://isgp-studies.com/,L
wallbuilders.com,1051460,1999.0,WallBuilders,https://mediabiasfactcheck.com/wallbuilders/,L,FN,0.48,https://en.wikipedia.org/wiki/David_Barton_(author),en,https://wallbuilders.com/,L
diamondandsilkinc.com,5367187,2015.0,Diamond and Silk,https://mediabiasfactcheck.com/diamondandsilkinc-com-bias/,L,FN,-0.552,https://en.wikipedia.org/wiki/Diamond_and_Silk,en,https://www.diamondandsilkinc.com/,L
discoverthenetworks.org,1615216,2005.0,Discover the Networks,https://mediabiasfactcheck.com/discover-the-networks/,L,FN,0.54,https://en.wikipedia.org/wiki/Discover_the_Networks,en,https://www.discoverthenetworks.org/,L
discovery.org,750864,1995.0,Discovery Institute,https://mediabiasfactcheck.com/discovery-institute/,L,CP,0.12,https://en.wikipedia.org/wiki/Discovery_Institute,en,https://www.discovery.org/,L
donaldjtrump.com,44862,1997.0,Save America,https://mediabiasfactcheck.com/donaldjtrump-com/,L,FN,-0.579,https://en.wikipedia.org/wiki/Donald_Trump,en,https://www.donaldjtrump.com/,L
frc.org,372268,1995.0,Family Research Council,https://mediabiasfactcheck.com/family-research-council/,L,FN,0.2,https://en.wikipedia.org/wiki/Family_Research_Council,en,https://frc.org/,L
fairus.org,549611,1995.0,The Federation for American Immigration Reform,https://mediabiasfactcheck.com/the-federation-for-american-immigration-reform-fair/,L,FN,0.2,https://en.wikipedia.org/wiki/Federation_for_American_Immigration_Reform,en,https://www.fairus.org/,L
dailycitizen.focusonthefamily.com,30000000,,Daily Citizen,https://mediabiasfactcheck.com/daily-citizen-focus-on-the-family/,L,FN,0.68,https://en.wikipedia.org/wiki/Focus_on_the_Family,en,https://dailycitizen.focusonthefamily.com/,L
focusonthefamily.com,28852,1999.0,Focus on the Family,https://mediabiasfactcheck.com/focus-on-the-family/,L,FN,0.7,https://en.wikipedia.org/wiki/Focus_on_the_Family,en,https://www.focusonthefamily.com/,L
covid19criticalcare.com,179520,2020.0,FLCCC Alliance,https://mediabiasfactcheck.com/front-line-covid-19-critical-care-alliance-flccc-bias/,L,CP,-0.56,https://en.wikipedia.org/wiki/Front_Line_COVID-19_Critical_Care_Alliance,en,https://covid19criticalcare.com/,L
frontpagemag.com,123233,1998.0,FrontPage Magazine,https://mediabiasfactcheck.com/frontpage-magazine/,L,FN,-0.7,https://en.wikipedia.org/wiki/FrontPage_Magazine,en,https://www.frontpagemag.com/,L
gaia.com,17638,1992.0,Gaia,https://mediabiasfactcheck.com/gaia/,L,CP,0.0,"https://en.wikipedia.org/wiki/Gaia,_Inc.",en,https://www.gaia.com/,L
gettr.com,35449,2008.0,GETTR,https://mediabiasfactcheck.com/gettr/,L,FN,-0.6,https://en.wikipedia.org/wiki/Gettr,en,https://gettr.com/,L
goop.com,38289,1996.0,Goop,https://mediabiasfactcheck.com/goop/,L,CP,0.6,https://en.wikipedia.org/wiki/Goop_(company),en,https://goop.com/,L
gnews.org,208659,2012.0,G News,https://mediabiasfactcheck.com/gnews/,L,FN,-0.6,https://en.wikipedia.org/wiki/Guo_Wengui#G_News,en,https://gnews.org/,L
heartland.org,1329877,1994.0,Heartland Institute,https://mediabiasfactcheck.com/heartland-institute/,L,FN,-0.3,https://en.wikipedia.org/wiki/Heartland_Institute,en,https://heartland.org/,L
hli.org,903804,1995.0,Human Life International,https://mediabiasfactcheck.com/human-life-international-bias/,L,FN,0.2,https://en.wikipedia.org/wiki/Human_Life_International,en,https://www.hli.org/,L
idahofreedom.org,1925346,,Idaho Freedom Foundation,https://mediabiasfactcheck.com/idaho-freedom-foundation-bias/,L,FN,,https://en.wikipedia.org/wiki/Idaho_Freedom_Foundation,en,https://idahofreedom.org/,L
idahotribune.org,10143653,2021.0,Idaho Tribune,https://mediabiasfactcheck.com/idaho-tribune-bias/,L,FN,,https://en.wikipedia.org/wiki/Idaho_Freedom_Foundation,en,https://www.idahotribune.org/,L
icandecide.org,962340,2016.0,Informed Consent Action Network,https://mediabiasfactcheck.com/ican-informed-consent-action-network-bias/,L,CP,,https://en.wikipedia.org/wiki/Informed_Consent_Action_Network,en,https://www.icandecide.org/,L
kunstler.com,263202,1997.0,Kunstler.com,https://mediabiasfactcheck.com/kunstler-com-bias/,L,,0.72,https://en.wikipedia.org/wiki/James_Howard_Kunstler,en,https://kunstler.com/,L
survivalblog.com,417598,2005.0,SurvivalBlog.com,https://mediabiasfactcheck.com/survivalblog-com/,L,FN,0.78,https://en.wikipedia.org/wiki/James_Wesley_Rawles,en,https://survivalblog.com/,L
beckernews.com,196351,2020.0,Becker News,https://mediabiasfactcheck.com/becker-news/,L,FN,-1.0,https://en.wikipedia.org/wiki/Jason_Becker,en,https://beckernews.com/,L
jw.org,140,1999.0,Jehovah's Witnesses,https://mediabiasfactcheck.com/jehovahs-witnesses-jw-org/,L,CP,0.76,https://en.wikipedia.org/wiki/Jehovah%27s_Witnesses,en,https://jw.org/,L
ruthinstitute.org,4503666,2015.0,Ruth Institute,https://mediabiasfactcheck.com/ruth-institute/,L,FN,0.017,https://en.wikipedia.org/wiki/Jennifer_Roback_Morse,en,https://ruthinstitute.org/,L
joeforamerica.com,30000000,2012.0,Joe for America,https://mediabiasfactcheck.com/joe-for-america/,L,FN,-0.516,https://en.wikipedia.org/wiki/Joe_the_Plumber,en,https://joeforamerica.com/,L
jbs.org,1733000,1996.0,John Birch Society,https://mediabiasfactcheck.com/john-birch-society-bias/,L,FN,0.16,https://en.wikipedia.org/wiki/John_Birch_Society,en,https://jbs.org/,L
mercola.com,25179,1997.0,Mercola,https://mediabiasfactcheck.com/mercola/,L,CP,0.0,https://en.wikipedia.org/wiki/Joseph_Mercola,en,https://www.mercola.com/,L
judicialwatch.org,86372,1997.0,Judicial Watch,https://mediabiasfactcheck.com/judicial-watch/,L,FN,0.233,https://en.wikipedia.org/wiki/Judicial_Watch,en,https://www.judicialwatch.org/,L
libertyhangout.org,2954022,2015.0,Liberty Hangout,https://mediabiasfactcheck.com/liberty-hangout/,L,FN,0.0,https://en.wikipedia.org/wiki/Kaitlin_Bennett,en,https://libertyhangout.org/,L
kiwifarms.net,21592,2016.0,Kiwi Farms,https://mediabiasfactcheck.com/fake-news/,L,FN,0.26,https://en.wikipedia.org/wiki/Kiwi_Farms,en,https://kiwifarms.net/,L
lewrockwell.com,64277,1999.0,Lew Rockwell,https://mediabiasfactcheck.com/lew-rockwell/,L,FN,0.103,https://en.wikipedia.org/wiki/Lew_Rockwell,en,https://www.lewrockwell.com/,L
lc.org,1047540,1996.0,Liberty Counsel,https://mediabiasfactcheck.com/liberty-counsel-bias/,L,FN,0.18,https://en.wikipedia.org/wiki/Liberty_Counsel,en,https://lc.org/,L
beforeitsnews.com,21898,2007.0,Before It's News,https://mediabiasfactcheck.com/before-its-news/,L,FN,-0.8,https://en.wikipedia.org/wiki/List_of_fake_news_websites,en,https://beforeitsnews.com/,L
dcgazette.com,14433360,2014.0,DC Gazette,https://mediabiasfactcheck.com/dc-gazette/,L,FN,-0.891,https://en.wikipedia.org/wiki/List_of_fake_news_websites,en,https://dcgazette.com/,L
empireherald.com,30000000,2016.0,Empire Herald,https://mediabiasfactcheck.com/empire-herald/,L,FN,-1.0,https://en.wikipedia.org/wiki/List_of_fake_news_websites,en,https://empireherald.com/,L
neonnettle.com,2294780,2013.0,Neon Nettle,https://mediabiasfactcheck.com/neon-nettle/,L,CP,-0.938,https://en.wikipedia.org/wiki/List_of_fake_news_websites,en,https://neonnettle.com/,L
newsexaminer.net,7219248,2014.0,NewsExaminer.net,https://mediabiasfactcheck.com/newsexaminer-net/,L,FN,-0.769,https://en.wikipedia.org/wiki/List_of_fake_news_websites,en,https://newsexaminer.net/,L
mrctv.org/cnsnews,30000000,,CNS News,https://mediabiasfactcheck.com/cns-news/,L,FN,,https://en.wikipedia.org/wiki/Media_Research_Center,en,https://www.mrctv.org/cnsnews/,L
en.metapedia.org,30000000,,Metapedia,https://mediabiasfactcheck.com/metapedia/,L,FN,-0.4,https://en.wikipedia.org/wiki/Metapedia,en,https://en.metapedia.org/,L
globalresearch.ca,76818,2001.0,Global Research,https://mediabiasfactcheck.com/global-research/,L,CP,-0.8,https://en.wikipedia.org/wiki/Michel_Chossudovsky#Centre_for_Research_on_Globalization,en,https://www.globalresearch.ca/,L
meforum.org,263509,2000.0,Middle East Forum,https://mediabiasfactcheck.com/middle-east-forum/,L,FN,0.64,https://en.wikipedia.org/wiki/Middle_East_Forum,en,https://www.meforum.org/,L
mintpressnews.com,300353,,Mint Press News,https://mediabiasfactcheck.com/mint-press-news/,L,FN,0.47,https://en.wikipedia.org/wiki/MintPress_News,en,https://mintpressnews.com/,L
politichicks.com,7534457,2009.0,PolitiChicks,https://mediabiasfactcheck.com/politichicks/,L,FN,0.0,https://en.wikipedia.org/wiki/Morgan_Brittany,en,https://politichicks.com/,L
nationalenquirer.com,367758,1996.0,National Enquirer,https://mediabiasfactcheck.com/national-enquirer/,L,FN,-0.675,https://en.wikipedia.org/wiki/National_Enquirer,en,https://www.nationalenquirer.com/,L
nrlc.org,1594911,1995.0,National Right to Life Committee,https://mediabiasfactcheck.com/national-right-to-life-committee-nrlc/,L,FN,0.72,https://en.wikipedia.org/wiki/National_Right_to_Life_Committee,en,https://www.nrlc.org/,L
nvic.org,2253845,2003.0,National Vaccine Information Institute,https://mediabiasfactcheck.com/national-vaccine-information-center-nvic/,L,CP,-0.32,https://en.wikipedia.org/wiki/National_Vaccine_Information_Center,en,https://www.nvic.org/,L
evil.news,6264961,2015.0,Evil.News,https://mediabiasfactcheck.com/evil-news/,L,FN,0.0,https://en.wikipedia.org/wiki/Natural_News,en,https://evil.news/,L
hoggwatch.com,30000000,2018.0,Hogg Watch,https://mediabiasfactcheck.com/hogg-watch/,L,FN,0.0,https://en.wikipedia.org/wiki/Natural_News,en,https://hoggwatch.com/,L
medicine.news,4813103,2015.0,Medicine News,https://mediabiasfactcheck.com/medicine-news/,L,CP,0.0,https://en.wikipedia.org/wiki/Natural_News,en,https://medicine.news/,L
newstarget.com,517178,1996.0,News Target,https://mediabiasfactcheck.com/news-target/,L,CP,-0.848,https://en.wikipedia.org/wiki/Natural_News,en,https://newstarget.com/,L
trump.news,1793877,2015.0,Trump.news,https://mediabiasfactcheck.com/trump-news/,L,FN,0.22,https://en.wikipedia.org/wiki/Natural_News,en,https://trump.news/,L
journal-neo.org,3258540,2013.0,New Eastern Outlook,https://mediabiasfactcheck.com/neo-new-eastern-outlook/,L,FN,-0.249,https://en.wikipedia.org/wiki/New_Eastern_Outlook,en,https://journal-neo.org/,L
newsmax.com,2366,,Newsmax,https://mediabiasfactcheck.com/newsmax/,L,FN,0.035,https://en.wikipedia.org/wiki/Newsmax,en,https://newsmax.com/,L
yournewswire.com,5633141,2014.0,Your News Wire,https://mediabiasfactcheck.com/your-news-wire/,L,CP,-0.805,https://en.wikipedia.org/wiki/NewsPunch,en,https://yournewswire.com/,L
oathkeepers.org,8084109,2009.0,Oath Keepers,https://mediabiasfactcheck.com/oath-keepers/,L,FN,-0.4,https://en.wikipedia.org/wiki/Oath_Keepers,en,https://oathkeepers.org/,L
occupydemocrats.com,171829,2012.0,Occupy Democrats,https://mediabiasfactcheck.com/occupy-democrats/,L,FN,-0.2,https://en.wikipedia.org/wiki/Occupy_Democrats,en,https://occupydemocrats.com/,L
oann.com,32786,2004.0,One America News Network,https://mediabiasfactcheck.com/one-america-news-network/,L,FN,-0.4,https://en.wikipedia.org/wiki/One_America_News_Network,en,https://www.oann.com/,L
organicconsumers.org,779389,1998.0,Organic Consumers Association,https://mediabiasfactcheck.com/organic-consumers-association/,L,CP,-0.1,https://en.wikipedia.org/wiki/Organic_Consumers_Association,en,https://www.organicconsumers.org/,L
gellerreport.com,179772,2016.0,Geller Report,https://mediabiasfactcheck.com/geller-report/,L,FN,-1.0,https://en.wikipedia.org/wiki/Pamela_Geller,en,https://gellerreport.com/,L
parler.com,491410,1998.0,Parler,https://mediabiasfactcheck.com/parler/,L,FN,-0.7,https://en.wikipedia.org/wiki/Parler,en,https://parler.com/,L
patribotics.blog,12791520,,Patribotics Blog,https://mediabiasfactcheck.com/patribotics-blog/,L,FN,-0.7,https://en.wikipedia.org/wiki/Patribotics,en,https://patribotics.blog/,L
navarroreport.com,30000000,2020.0,The Navarro Report,https://mediabiasfactcheck.com/navarro-report/,L,FN,0.0,https://en.wikipedia.org/wiki/Peter_Navarro,en,https://navarroreport.com/,L
pop.org,1716594,1996.0,Population Research Institute,https://mediabiasfactcheck.com/population-research-institute/,L,FN,0.2,https://en.wikipedia.org/wiki/Population_Research_Institute,en,https://www.pop.org/,L
prageru.com,30049,2008.0,PragerU,https://mediabiasfactcheck.com/prageru/,L,FN,-0.724,https://en.wikipedia.org/wiki/PragerU,en,https://www.prageru.com/,L
presstv.com,1347609,2002.0,Press TV,https://mediabiasfactcheck.com/press-tv/,L,FN,-0.266,https://en.wikipedia.org/wiki/Press_TV,en,https://www.presstv.com/,L
prntly.com,30000000,2014.0,Prntly,https://mediabiasfactcheck.com/prntly/,L,FN,-0.9,https://en.wikipedia.org/wiki/Prntly,en,https://prntly.com/,L
redice.tv,238331,2014.0,Red Ice TV,https://mediabiasfactcheck.com/red-ice-tv/,L,FN,-0.884,https://en.wikipedia.org/wiki/Red_Ice,en,https://redice.tv/,L
